ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
B0027F4GL0,A24B59ICEI52VJ,Barbara A. Hauser,2,2,5,2012-02-26,The little girl loved this basket,i sent this basket to a sick little girl who just loved all the fun stuff and goodies inside.....it made her feel a little better and really enjoyed playing the card game with her brother.....i would absolutely send this basket again to a little child.....i ordered it through Amazon.....
B003705VL8,A39O8QIAFLAX7S,"Rebecca E. Woolfe ""Rebecca W.""",0,0,5,2011-10-20,Barney Butter- Best Almond Butter!! (For adults and toddlers),"I have been looking for a peanut butter substitute since I was diagnosed with a serious peanut allergy 3 years ago.  Barney Butter is gluten free and made in a completely peanut free facility (Yay!).  No worries about cross-contamination anymore.  Many of the other almond butters or sunflower butters found at the health food store say ""may contain traces of peanuts"", which is not an option for our family.<br /><br />In addition, Barney Butter has both a smooth and a crunchy variety.  <a href=""http://www.amazon.com/gp/product/B00370957E"">Barney Butter Crunchy Almond Butter, 10-Ounce Jars (Pack of 3)</a>  This is the closest flavor to the ""Jif"" peanut butter or ""Skippy"" peanut butter I remember growing up with.  It is sweetened lightly with evaporated cane juice.  This is the almond butter I chose to use when introducing my toddler to ""peanut butter"" sandwiches.  I love almond butter as a peanut butter alternative for children- so much healthier and high in protein and not as common of an allergen.  Barney Butter also comes in little travel pouches- look for them on Amazon. <a href=""http://www.amazon.com/gp/product/B001P22GHC"">Barney Butter Almond Butter 90 Calorie Snack Packs, 0.6-Ounce (Pack of 24)</a>  We have used this smooth Barney Butter in peanut butter cookie recipes with great success, too!"
B001JYU0BK,A19Y3Z5SFLDYPK,"Bernice Totty Brennan ""shopping maven""",11,11,5,2008-12-29,Great,My dogs love these bones.  I bought all sizes.  My jack russel loves the big ones and the small ones.  My 60 pound mutt loves the big ones. They are great.  They are able to digest them and able to enjoy the bones.  I bought so many of them.  Petsmart for some reason discontinued them I was so upset.  I was so happy to see them on Amazon for a great price. I highly recommend them.
B0006ZN538,AEXVK1X7KZ3YJ,njrh,2,2,5,2012-05-03,Great Product,"I purchased this when a family member was having severe diabetes complications for the lower carbs. Now that isn't such an issue, I don't use this as frequently, so I keep it in the freezer. I believe either another user or product review suggest you allow time for thawing prior to use, which is great advice. I like the consistency and flavor of this and use it when constructing 'heavier' breads such as banana breads, or even pie dough."
B000FA38ZY,A2DYMDOAJURO5F,"Aceto ""Hope is a Weed Exasperatus: 1:18""",3,5,5,2011-10-22,Not Moon Pie and not sorry about it.,"In 1913 it was Mexico that had its revolution.  The Romanovs  by contrast, celebrated 300 years of rule.  Woolworth opens the world's tallest skyscraper, casting a dagger-like shadow every morning aimed at the heart of West Hoboken.  The result, in life imitating Michelangelo's Creation, was the American incarnation of the Danish Chocolate Coated Marshmallow Cookie, The National Biscuit Company's Mallomar.  While New York's version cannot compare to the 800 million of the original produced annually in Denmark, the loyalty is as fierce as any Viking's.<br /><br />The appearance of  Mallomars mean one thing.  It is harvest time.  We cannot get these in France, where harvest centers on mere grapes.  But I remember the old Nabisco factory that used to make them.  Now they are imported from Canada.  Not French Canada, home of the vaunted Whippets, another older version with fiery loyalty.<br /><br />But a couple of the original ingredients are still used.  Sugar is not sweet enough for modern tastes.  Instead, high fructose corn syrup is used to supplement.  It has the added advantages of making use of the corn subsidy and doubling the body's fat producing efficiency.  Good thing, because these little wonders have only 45 calories out of each 120 coming directly from fat.<br /><br />And what fat is that?  Mostly saturated fat. What saturated fat?  Well, highly saturated fat - palm oil.  Actually, there are two.  The other is from the kernel of the oil palm.  It is even more highly saturated.  These oils are really cheap.  All you do is denude the natural palm groves.  And by grinding up the seeds along with everything else, you ensure that the palm groves cannot return.  Could be worse, it could be trans fat.  And the minority contribution does ensue from monounsaturated fat.  Which one you timidly ask?  Canadian Low Acid Oil, better known as canola.  So you can breathe a sigh of relief.  That is unless you happen to be one of those who do not like the idea of genetically modified organisms that allow corporations like Monsanto to control patents on the once natural ability of crops to reseed themselves.<br /><br />You know what a marshmallow tastes like.  But one encased in a hard chocolate shell is not exposed to air.  This changes the surface texture.  It is less chewy because there is no drying.  The shell is hard, but thin.  So this brittleness has a crunchiness to it, yet it is thin enough so that there is no resistance.  The chocolate is dark chocolate, as New Yorkers prefer.  It gives that lingering chocolate aftertaste.  The whole experience is mediated, extended by the cookie.<br /><br />These cult treats are immune from all the above attacks.  Such is the nature of a cult.  Impervious, intractable and intransigent.  How do you know it is a cult item?  Look at the box.  Nabisco does not plaster it all over with the standard marketing drivel.  It is not new and improved.  It is not DELICIOUS.  It is not given with recipes or serving suggestions.  It makes no apologies.<br /><br />I will make one suggestion.  If you do not want it with milk because milk is not sold out of quart bottles for you to chug, go to the other extreme.  They go with classic cream tea."
B000HZ9FAO,A1L66R4F8EJ5SD,V. Huang,0,0,5,2012-07-30,"Certified Organic, Made in the USA quality dog food","Nature Organics makes certified organic high quality dog food that is made in the USA.  My dog absolutely loves it!  The first ingredients are organic chicken, water, organic carrots, and organic peas.  What's not to like?"
B001GCTTRQ,A3774UJAKO4FHI,lesley9,24,26,5,2009-10-17,Mild sweet tea,I've been watching the new Dr. Oz show and he recently recommended nettle tea. So I bought some and this happened to be the brand I chose.<br /><br />Nettle leaf tea is mild and sweet (I augment by using honey). Not absolutely sure of its benefits. It's touted as good for being a diuretic thereby keeping your kidneys clear and keeping bladder infections and kidney stones at bay. It's also suppose to help with arthritis. Dr. Oz had commented that it's suppose to help with head hair growth.<br /><br />I recommend it if for no other reason in that it's pleasant for those who like a less bitter type of tea.<br /><br />Alvita uses minimal packaging. The tea is in simple bags without strings or tags and smelled very fresh upon opening.
B0001W2Z00,A2C8LGKNMV0WZ7,Victoria Farahan,0,0,5,2007-03-20,"great package, great quality product","I would order it again!  Worked out great for gift bags, and it looked cute and appropriate for my purpose."
B002E0S506,A34POIQSCD8BCB,momof2angels,0,0,5,2011-05-22,GREAT!!,"These applesauce pouches are a great snack for my kids!!!  Not only do they LOVE them, but they are healthy for them too.  It is a very quick and convenient snack for when we are traveling or on the go.  I highly recommend these to anyone with kids (even good for older kids)  Super for lunch boxes too."
B001EQ5HPW,A1AQ4EMDMSK8HC,Lydia,1,1,5,2009-04-03,"Holy Yum, Batman.","I absolutely love these. Great to know I'm getting whole grains, and the taste is lovely. Not quite like biting into an actual apple crisp, but darn good just the same! I only wish they had less calories; but then again, I wish that on every food."
B0060JNAE8,A1M4E8JZKCJ9V2,S. Kreamer,1,1,5,2009-12-01,Wonderful Olive Oil!,"My wife and I love this olive oil.  It's a nice blend of oil from various olive varieties creating a smooth yet flavorful product.  At this price, we can't get anything better in the grocery store.  The only issue has been availability.  Amazon seems to run out of stock a lot, especially when we're almost out.  I have recently signed up for the auto delivery.  Hopefully this solves that problem."
B000UBD88A,A1XRJFXM0LE817,K. Lyons,12,13,5,2008-07-14,Great way to avoid $4 coffee!,These pods are excellent. They are great hot or cold. I did not purchase the special pod holder; I believe the regular single pod is just fine.
B005VOONGM,A2HO898G5N5X05,Ann Hoffman,0,2,5,2012-05-15,My Dad Would Approve,"My dad was a coffee drinking fanatic and he used to tell me that a day not started with a good cup of coffee was destined to be a total waste. I started drinking the stuff very young. I don't overdo it, just a couple cups in the morning, so I like it to be good and this coffee fills the bill. It has a nice aroma, tastes good and leaves a pleasant aftertastes. My dad would approve."
B000EWMJ8U,A3L11WCNJ40GZJ,"Violet Black ""Violet Black""",8,8,5,2008-01-16,Excellent and very hot!,"Great dried, red peppers! We ground these up and use the powder to spice up our thai food! Very hot!"
B000BRR8VQ,A2M066TT6QYZ4O,who,0,0,5,2010-04-18,great training treats!,"Our older dog and new puppy alike love these treats.  They're the perfect size for training treats, and are plenty flavorful that one given as reward is sufficient.  We've tried the peanut butter, salmon, and chicken...all are equally liked by the hounds!"
B001ECOZWC,A3EQVS994A0MVD,Barukh94,0,1,5,2012-08-19,Great gift for a girl!,"So I'm from New York, but am working at an internship in Florida. And one of my closest friends is an awesome girl who still lives in New York. She was feeling a bit down about something, so I figured I'd try to send her some chocolates. These were pretty inexpensive, I must say. And she doesn't normally drink that much. But because these tasted pretty good to her, she ate a few of them, and was pretty tipsy! And then she texted me ;) anyways thank you for allowing me to get a girl tipsy from 1000 miles away!!!"
