ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
B007RTR9G0,A1I2U8NT5J6P1N,Lisa Baker,0,0,1,2012-07-24,Great for the beach/Changed from 3 to 1 star,"This is a very heavy oil product that should only be used by people that either have really dry kinky hair or really dry thick hair.<br /><br />I brought it to the beach this week and I loved the fact for this price point I could saturate my hair, cover it and not get the drying effect I usually feel from  being at the beach all day.  It is an excellent product for this type of use.<br /><br />This product has a very inexpensive price point (4.00 vs 8.00 for Organix hydrating Macadamia oil which I usually use)<br />This can only be used on very thick dry hair.<br />Great for beach use<br />Do not use on scalp.<br />And lastly I agree with the many comments that say they should have instructions on how to use.  That would clear up a lot of confusion.<br />Bottom line... Good value for your hair IF you have the proper hair type.<br /><br />UPDATE:  I have used this numerous times at the beach and decided to use it to condition my hair after washing (after the beach)  Goodness dont put this on your hair dry or wet.  It is so oily that no matter what your hair type (frizzy or afro , it will just weigh it down)  After this I really wouldnt recommend this to anyone."
B00141UC9I,A2M00466K907BH,zenjoy,0,0,1,2012-06-19,Vet says NO,"These had been my dog's favorite treats. BUT when she developed vomiting and diarrhea, the vet strongly suggested that I reconsider these treats because, quote, they have been tied to some serious health problems. She asked, are these the ones made in China?  I said yes, and she said she wouldn't take the chance.  I just threw the last (full) bag into the garbage. Please don't take a chance with your pup!"
B001E5E0D8,A2848F375X8BHW,"T. Hamblin ""lite roamin'""",3,6,1,2011-11-29,"Bland , wimpy coffee",Tried this based on positive reviews. Very disappointed. Just slightly better(and more expensive) than grocery store coffee. Lavazza should be sued for false advertising for putting the word gusto on the package! I will go sprinting back to my BOLD Starbucks and happily pay the modest difference!
B001EO5R40,A7O427ARFVJYQ,"Ace ""Ace""",0,0,1,2011-06-18,CHALKY,"Not what you'd expect from Wild Ride Beef Jerky. I bought these because they were the same brand as the Wild Ride Beef Jerky Teriyaki, Cowboy Strips and that was a huge mistake. This beef jerky is dry and chalky, completely different from the Cowboy strips they sell. Don't buy these if you love the cowboy strips."
B0030VBRCG,A7LXTL5A97QIK,E. Jones,1,2,1,2011-06-20,Very sour :(,"My 2 year old daughter loves these sort of squeeze pouches so I ordered a whole case of these thinking that I could sneak some veggies in. Unfortunately this is not the case. These are so sour that she shudders after taking a sip!  So just says ""don't like it!"" and wants the plain mango one. Curious, I tried it and although it has a very sweet taste in the beginning the after taste of sour beets is awful!  Be prepared, if your little ones aren't a fan of beets, they may not be a fan of this flavor!"
B000ETZU2K,A3PTBQKA04Y5CD,Micharl R. Hopkins,2,4,1,2009-12-01,horrible,my dog would not eat it.  he took one snif and tried to cover it up--don't waste your money.
B004342XH2,A3MKZYDBPI6WPN,The Diva Obsession,7,7,1,2011-11-28,Not the flavor I was expecting for Hot Cocoa,The Taste of this Chocolate almost made me pack up my Keurig and take it Back to the store! I purchased this Hot Cocoa out of excitement when I brought my Mr. Coffee Keurig on sale for Black Friday.  I am an avid hot cocoa drinker and this by far is the worst tasting chocolate in my opinion. It was watery and had an awful artificial sweetener aftertaste. Granted the first time I did not shake the K-cup as directed so I gave it a second try after shaking. Surprisingly it didn't do a d@mn thing to help the taste! On the bright side if you long for a watered down artificial sweetener as an after taste in a drink then this is the K-cup for you.
B003TC7WN4,A26NFIQ7KWI8Y7,kt rose,0,1,1,2012-02-20,bitter,"To me this coffee was extremely bitter.  I dumped it out and made a different cup.  It made me afraid to try other WP coffees but I did like the WP Sumatra Kopi Raya.<br /><br />For reference purposes my in store drink is a Starbucks Americano.<br /><br />My favorite k-cups are:<br />Starbucks French Roast<br />Starbucks Caffe Verona<br />Starbucks Pike Place Roast<br />Green Mountain Xtra Bold Sumatran Reserve<br />Green Mountain Double Black Diamond<br />Green Mountain Revv<br />Green Mountain Dark Magic<br /><br />Other k-cups I've tried:  Coffee People Jet Fuel ,Green Mountain Dark Magic Decaf, Emeril Jazzed up Decaf, Starbucks Caffe Verona, Coffee People Black Tiger,  Starbucks House Blend, Starbucks Breakfast Blend, Starbucks Sumatra, Wolfgang Puck French Roast, Green Mountain Lake and Lodge, Green Mountain French Roast, Caribou Mahogony, Wolfgang Puck Sumatra Kopi Raya, Emeril Big Easy Bold"
B002RU3GH0,A3KK1RIEFDP0BY,Pamela,3,20,1,2011-01-27,One big clump!,"Thought that there was a seal on the top of this bottle after I opened the tab on the flip top. After taking the cap off entirely, the problem was obvious...instead of coconut oil, I had one large white clump.  No oil, just a clump.  So unlike the quality that I am use to with Amazon orders."
B001189I3A,A283STP7LY0C3R,Mary K. Willets,1,3,1,2012-08-25,Does not work,Does not have any effect on puffiness or dark circles.  Used it twice a day for thirty days.  Not worth the time and the smell really bothered me.
B001EQ55RW,A1ZT5AD45HD6WG,"Bone Head ""BH""",1,4,1,2011-07-25,Very Bad After Taste from Artifical Sweetener,"I have a problem with the after taste of all artifical sweeteners.  Sadly, my wife selected the Emerald Cocoa Roast Almonds without looking at the ingredients.  And then I forgot to look at the ingredients when I opened the jar and started eating them. My taste buds were unable to taste food correctly for about 3 weeks. Never again."
B002E0KW1Q,A324S4XSPU6P4K,Jennifer,1,4,1,2012-01-06,Great concept - kids wouldn't eat them.,"Great concept - unfortunately, my kids would touch them.  All 48 of them.  Okay.  They tasted 2, pronounced their judgement & refused to touch the other 46.<br /><br />We ended up giving them away.<br /><br />- what a waste..."
B003YZ3M8U,A1H4XJK7C0D31V,Dale R. Myrand,0,0,1,2012-03-08,A little misleading,"I ordered these and they showed up stale.  I guess that can happen but when I tried to return them Amazon listed them as ""unreturnable"". Nothing in the ad indicates this so if you buy them, you are stuck with them. No matter what. This is the first item I have found, sold by Amazon and listed under the prime label that wont let you return under any circumstances."
B0006TVGO4,A78GC1QB74V3Z,"Little Wing ""LW""",0,0,1,2012-08-26,unedible,"I had great hopes for these - I even spoke with the makers of the bars, they called asking me some questions.  I can't find the info to call them back and let them know, but these tasted like they had gasoline in them, an incredibly chemical taste, blech.  I've had lots of sugar free chocolate so I have a good amount to compare to.  These tasted horrid to me.  I hate to say don't buy them because I'm sure they'd taste different to different people, but they're definitely not for me."
B000V1FHO2,A2B5OI74EHGVH1,"Jane ""jdeaton2""",3,4,1,2011-03-18,Just awful!,"These are the worst potato chips I have ever had. They are way, way too salty. And, to make matters worse, the manufacturer adds fructose sugar to the recipe, which adds an inappropriate sweet note. I would definitely not recommend these chips. Luckily, I did not buy a case. I picked up a single bag from my local grocer. I do not understand all the favorable reviews for this product! I think these chips are just awful!"
B009RB4GO4,A1R6DKN9YQ2YU1,"Mercedes L. Johnmeyer ""The Most Happy""",1,1,1,2012-10-09,"Horrible Smell, Inconsistent Quality...","I picked up a box of these at either Target or the Navy Exchange...can't remember. They are absolutely terrible though. The smell alone is enough to make you want to toss out the entire box, but I figured I'd at least try it. Thankfully they don't taste as retched as they smell, but they're still not good. I made two k-cups on two different days thinking maybe the first was just a bum cup...nope.<br /><br />My husband went to make a cup and he remarked right before putting the cup in the machine that it felt and sounded empty. Well, all he got was water with the slightest tint of brown to it. He tried a second cup...same thing happened. He finally said screw it and put in a k-cup of decaf coffee...came out perfect, so it was the cups that had the issue, not the machine.<br /><br />I absolutely do NOT recommend these. I can't compare the smell to anything, but it's truly disgusting. There has got to be a better cider k-cup out there somewhere. For now I'll just stick to my packets of cider mix that require some hot water. At least they have a pleasant smell, and actually taste like cider!"
B0014WYXYW,ASF08DY29DI8H,Black Star Ranch,0,0,1,2012-09-23,Skunk Urine,"I must state, I am not a drinker and do not use ANY type of drug nor do I smoke. I drink clean bottled/pure well water, locally grown and squeezed fruit juice, an occasional fake (generic) Mtn Dew, and am 60+ years old.<br /><br />I choked down all flavors in a 12-pack of assorted bottles and am of the humble opinion that they all taste like sparkling skunk urine. I wish this could be in a more positive vein but there is no doubt in my mind - this stuff is wretched."
B0018KR8V0,A1A0XDF14VAAU7,Just my 2 cents,1,1,1,2012-09-22,Moldy!,"Yuck!  Moldy. For the price, they should be mold free. I ate one before I noticed the mold, and it tasted good, but GROSS!  MOLD!"
B00141UC9I,AJE7R9XV0S4QL,GVT,0,0,1,2012-08-25,dangerous treat,"I have been giving my dog this treat for a long time,I found it here on Amazon and it is much cheaper! Now I learned that ALL chicken treats for dogs (and also cats I believe) that are MADE IN CHINA are being investigated  by the FDA because some dogs have died after consuming them. These treats and all Dogswell treats are made in China,I researched all over the web about this matter and bottom line is: why take the risk? A few sites say it is OK, most say to be cautious and others say don't buy.I threw out all the ones I bought and got new ones made in USA.I wish Amazon gave us the choice of ""made in USA"", for now I recommend everyone that has a pet to read the labels of the treats and food. Sorry this product, I don't recommend."
B0000DIYX3,A29CLMDPS5WZ7G,Phillip M. Enfro,0,4,1,2008-01-23,Yuk,Ronald Reagan would turn over in his grave if he had to eat Jelly Bellies. I got these for a gift. Each to their own.
B001JJXBTS,A1IZGZFO1W4UX0,Mike Wahl,0,1,1,2012-06-04,Dry,I was happy with the price but the bad of puperonin was dry.  It was like it was old or something.  I will still give it to my dog but feel like I ripped her off.
